odberove_misto_id,odberove_misto_nazev,okres_nuts_kod,operacni_status,odberove_misto_adresa,latitude,longitude,testovaci_kapacita,nasofaryngealni_odber,orofaryngealni_odber,antigenni_odber,drive_in
634dc37d-63d2-4942-8eca-070ef6c9f98c,"Scimed Biotechnologies, s.r.o. - Praha, Lidická",CZ0100,,"Lidická 337/30, Praha 5, 150 00",50.0723289,14.4060183,100,1,1,1,
9bbe1fe1-8615-43c0-93c7-92b18f286f77,"Scimed Biotechnologies, s.r.o. - Praha, Václavské náměstí",CZ0100,,"Václavské náměstí 804/58, Praha, 110 00",50.0449200,14.2543900,40,1,1,1,
b58659fc-c060-412d-8d78-69a187e94aee,"Scimed Biotechnologies, s.r.o. - Přelouč, KIEKERT",CZ0532,,"Jaselská 593, 535 01 Přelouč",50.0370942,15.5812447,90,,,1,
b9434e5a-e355-43b5-9cbf-da0ab20f062a,"Scimed Biotechnologies, s.r.o. - mobilní odběrový tým",,,,,,20,,,1,
42731277-3572-462f-9975-d73e464d37fc,"Scimed Biotechnologies, s.r.o. - odběrové místo Chebská Mariánské Lázně",CZ0411,,"Chebská 255, 353 01 Mariánské Lázně",49.9641417,12.7004872,30,1,,1,
d37471d6-67de-4bbb-9806-535e82728b75,"Scimed Biotechnologies, s.r.o. - odběrové místo Chlumčanského Bulovka",CZ0100,,"Chlumčanského 497/5, 180 00 Praha 8",50.1146500,14.4676119,100,1,1,1,
785d4c42-3037-45d3-9411-4b04e487ae4b,"Scimed Biotechnologies, s.r.o. - odběrové místo Litoměřice Okružní",CZ0423,,"Okružní 140/14, 412 01 Litoměřice-Město",50.5353128,14.1316033,100,1,1,1,
38709461-1c34-4a74-882e-b890250f8c08,"Scimed Biotechnologies, s.r.o. - odběrové místo Moravská Třebová",CZ0533,,"Piaristická 192/1, 571 01 Moravská Třebová.",49.7593372,16.6664617,50,1,1,1,
66fe7871-244c-435f-bf5c-a64a911a05ef,"Scimed Biotechnologies, s.r.o. - odběrové místo Pivovarská Vimperk",CZ0315,,"Pivovarská 58/11, 385 01 Vimperk",49.0534347,13.7750400,60,1,1,1,
3f0a459e-96ed-4db8-a881-c03ec60fb2dc,"Scimed Biotechnologies, s.r.o. - odběrové místo Stříbro Mánesova",CZ0327,,"Mánesova 16, 349 01 Stříbro",49.7537108,13.0059594,100,1,1,1,
217c29db-e647-4e85-9c49-0385bac773d8,"Scimed Biotechnologies, s.r.o. - parkoviště UHK",CZ0521,,"Hradecká 1227/4, Hradec Králové, 500 03",50.2019531,15.8300947,110,1,1,1,
53e2f6fd-99ac-41c7-a42f-68c9fd5e0d26,"Scimed Biotechnologies, s.r.o. - záchytné parkoviště T.G. Masaryka",CZ0532,,"Zborovské náměstí, Pardubice, 530 02",50.0223531,15.7740419,100,1,1,1,1
67d8d808-2217-46d4-b962-41557a9ec1ba,"Scimed Biotechnologies, s.r.o. - Česká Třebová, hl. nádraží",CZ0534,,"náměstí Jana Pernera 579, Česká Třebová, 560 02",49.8972422,16.4475786,100,,,1,
8d30a941-ad61-47dd-9bfc-2b99a34a936f,"Scimed Biotechnologies, s.r.o. - Česká lípa, Mikulášská",CZ0511,,"Mikulášská 184/4, 470 01 Česká Lípa",50.6876728,14.5366678,100,1,1,1,
388dfb2d-e87a-497e-9e6e-2bfda42455c3,"Scimed Biotechnologies, s.r.o. - Český Krumlov",CZ0312,,"Latrán 81, Český Krumlov 381 01",48.8139994,14.3171347,35,1,,1,
1325934a-9ffd-4583-8798-6ce7934d712f,"Scimed Biotechnologies, s.r.o. – Kolín",CZ0204,,"Legerova 18, Kolín 280 02",50.0263872,15.2006842,90,1,,1,
89578bd3-7aaa-4b8f-8082-ecb312f155e5,"Scimed Biotechnologies, s.r.o. – Vrchlabí",CZ0525,,"Krkonošská 150, Vrchlabí, 54301",50.6253739,15.6124106,100,1,1,1,
f986a0d1-cf01-414a-8b86-c797c9dc7e48,"Sdružené zdravotnické zařízení Krnov, p.o.",CZ0801,,"I. P. Pavlova 552/9, Pod Bezručovým vrchem, 794 01 Krnov",50.0968836,17.6885569,240,1,,1,1
8b5cf084-2fab-4181-863b-b7549abce858,"Slezská nemocnice v Opavě, p.o.",CZ0805,,"Olomoucká 470/86, Předměstí, 746 01 Opava",49.9357925,17.8774553,72,,,,1
cb14bb1e-82f8-4a01-9693-6f0042ac10b5,"Slezská nemocnice v Opavě, p.o. - Antigen",CZ0805,,"Olomoucká 470/86, Předměstí, 746 01 Opava",49.9357925,17.8774553,0,,,1,
afd0e3aa-c69c-471e-ba7c-871e926c7a4b,"Sociální služby města Mimoň - odběrové místo Sídliště pod Ralskem",CZ0511,,"Sídliště pod Ralskem 636, Mimoň",50.6584689,14.7329044,0,,,1,
ca792ca0-0cd5-41a3-b508-e507645e0f1e,"Spadia Lab Brno Rohatec",CZ0645,,"Vítězná 201/2, 696 01 Rohatec",48.8892092,17.2108792,150,,,,
dc07ca2a-c5a9-4c0c-911f-65013274f86e,"Spadia Lab, a.s. Frýdek Místek",CZ0802,,"8. pěšího pluku 85, 738 01 Frýdek-Místek",49.6771317,18.3420861,80,1,,,
f348b480-01ef-40be-b78f-073b5cf09e88,"Spadia Lab, a.s. Nový Jičín",CZ0804,1,"Máchova 30, 741 01 Nový Jičín",49.5933086,18.0156033,30,1,,,
f432ba02-df65-4a10-b2ac-dfb2364582af,"Spadia Lab, a.s. Ostrava",CZ0806,,"Lechowiczova 2970/6, 702 00 Moravská Ostrava a Přívoz",49.8408042,18.2650158,50,1,,,
a51a3bfd-1e5b-4e9e-9178-412c0f9716fd,"Sportovní traumatologie, chirurgie a fyzioterapie s.r.o.",CZ0427,,"Malátova 2509/14, 400 11 Ústí nad Labem-centrum",50.6714958,14.0394769,300,,,1,
7c4d12fe-fbe5-4695-a2e4-a5c0d0c6455f,"Staff Advance s.r.o. - odběrové místo Liberec",CZ0513,,"Masarykova 699/9, 460 01 Liberec",50.7741758,15.0674736,500,1,,1,
c41d4196-7d4b-4451-9b36-4963bd66a9cb,"Stodská nemocnice a.s.",CZ0324,,"Hradecká 600, Stod",49.6363219,13.1558053,30,1,,,
ebaf0ce5-2d38-4007-8e54-ed8877c9becd,"Stomatocentrum Za Lávkami s.r.o. - odběrové místo Kapetova 49, Dačice",CZ0313,,"Kapetova 49, Dačice 38001",49.0779856,15.4399872,0,,,,
ae218233-d589-4965-bf09-15317be07baf,"Státní léčebné lázně Janské lázně s.p. - odběrové místo",CZ0525,,"Náměstí Svobody 272",50.6303561,15.7809689,0,,,1,
a793599d-ce36-4f44-bdff-ed99b9033bd8,"Středomoravská nemocniční a.s., Nemocnice Prostějov - dočasné",CZ0713,,"Mathonova 291/1, 796 04 Prostějov",49.4756775,17.0883064,30,,,,
238f1866-e59c-46c5-a235-0036e282f6c5,"Středomoravská nemocniční a.s., Nemocnice Přerov - dočasné",CZ0714,,"Dvořákova 75, 750 02 Přerov",49.4568719,17.4736642,30,,,,
3725eded-9056-4bfd-a6ba-06363bb1f74b,"Středomoravská nemocniční a.s., Nemocnice Šternberk - dočasné",CZ0712,,"Jívavská 20, 785 01 Šternberk",49.7219720,17.2970830,30,,,,
f068b93f-1552-421e-ba4f-4f10752b0883,"Střelnice - odběrové místo Jablonec nad Nisou",CZ0512,,"U Stadionu 3,  466 01 Jablonec nad Nisou",50.7158431,15.1630100,100,1,,,
491700ef-ad32-4d6c-8052-6831bb22dc97,"Sušická nemocnice s.r.o.",CZ0322,1,"Chmelenská 117, 342 01 Sušice III",49.2300294,13.5264756,380,1,,1,
40f4672f-4939-4d57-866c-397a0a2b0027,"Synlab czech s.r.o. - Bučovice Dvorská",CZ0646,,"Dvorská 912, 685 01 Bučovice",49.1482322,17.0069708,10,1,,1,
59a9ff27-3356-429d-aed2-1db7140aa625,"Synlab czech s.r.o. - nábř. Svatopluka Čecha Trhové Sviny",CZ0311,1,"Nábřeží Svatopluka Čecha 664,  374 01 Trhové Sviny",48.8385567,14.6360150,50,1,,,
4f850ba1-c661-4c07-b6d8-fb56a2ad1fad,"Synlab czech s.r.o. Praha Bělohorská",CZ0100,1,"Bělohorská 39",50.0841378,14.3741594,20,1,,,
9544b0c3-c315-4f4a-9044-0418d4910cd4,"Synlab czech s.r.o. Praha Zbraslav",CZ0100,1,"Žitavského 496",49.9738631,14.3956844,35,1,,,
4c40c193-000b-44dd-aa85-09aafdc44956,"Synlab czech s.r.o. Znojmo",CZ0647,,"Melkusova 41/3053, 671 81 Znojmo",48.8383536,16.0580561,50,,,1,1
c8b4e8c9-7043-43a1-a7cc-1076fd479fa2,"Synlab, Laboratoř Znojmo",CZ0647,,"Dyjská 579/6,  669 02 Znojmo",48.8513197,16.0507197,45,,,1,
3880e71e-5a94-49d6-944d-83b1655e3ecf,"THE CLINIC MEDICAL s.r.o.",CZ0100,,"Na Florenci 1023/21a, Praha 1, 110 00",50.0887794,14.4363261,240,,1,,
d481e742-3725-447e-bcd1-b61e5a91250b,"TRANS HOSPITAL PLUS s.r.o. - Řevnice",CZ020A,,"Řevnice, Mařáková 1080",49.9122897,14.2384225,0,,,1,
be594aef-d5e2-4483-821a-7237d0c78bc4,"Teplice - Trnovany MUDr. Košťál - odběrové místo Masarykova třída",CZ0426,,"Masarykova třída 1803, 415 01 Teplice - Trnovany",50.6521328,13.8427522,170,,,1,
d732c6ac-bd51-42fc-b984-390e08f0c87b,"Testovací centrum Revoluční 30, #safeside - ANYGENCE - PREVEDIG medical",CZ0100,,"Revoluční 30, Praha 1",50.0924231,14.4275594,500,1,,,
0269f91a-4a0d-420e-ba48-a0ecb917c9b8,"Testování Nové Strašecí - odběrové místo Čsl. Armády",CZ020C,,"Československé armády 414, 271 01 Nové Strašecí",50.1499378,13.9036556,120,1,1,1,
aa29c68c-364a-4980-aa0c-19443aff2eb3,"Thomayerova nemocnice",CZ0100,1,"Vídeňská 800, Praha 4, 140 59, pav K",50.0300710,14.4571780,100,1,,1,
4e7d08f1-5770-499e-84d9-551c7b15ffa8,"UK - odběrové místo Albertov",CZ0100,,"Studničkova 2030/1, 128 00 Praha 2",50.0681369,14.4254633,50,1,,,
9831ca97-a7a5-42c0-9df5-e8b095e3ade7,"Uherskohradišťská nemocnice a. s.",CZ0722,1,"J. E. Purkyně 365, 686 06 Uherské Hradiště",49.0633894,17.4492361,0,1,,,
cf87c5d5-991c-44bb-8059-5ce1a8907758,"Uherskohradišťská nemocnice a. s. - odběrové místo Uherský Brod",CZ0722,,"Partyzánů 2174, 688 01 Uherský Brod",49.0292775,17.6526303,0,,,,
62811edc-7647-48fa-b89e-5567cf5706ff,"Urogyn Medico s.r.o.",CZ0100,1,"Wilsonova 301/10, Praha",50.0848856,14.4365322,600,1,,1,1
9eb31f19-670b-47e4-8176-0c10edf04b00,"Urologie Ukrajinská s.r.o. - odběrové místo Dolní Počernice",CZ0100,,"Nár. Hrdinů 2, P9 Dolní Počernice",50.0885069,14.5820508,252,,,1,
d34576fb-2350-4664-8ccf-c3f84080f6ac,"Urologie Ukrajinská s.r.o. - odběrové místo Karlín",CZ0100,,"Pernerova 691/42, P8 Karlín",50.0919364,14.4576083,0,,,1,
4141a2cc-a83b-4c31-896f-8344d51d9290,"VIDIA DIAGNOSTIKA, odběrové místo Děčín",CZ0421,,"Oblouková 638/21, 405 02 Děčín",50.7748544,14.2190944,150,1,,1,1
f9946bc4-b1aa-473e-8794-b22b0206fb88,VIDIA-DIAGNOSTIKA,CZ0100,,"Lisabonská 2422/2, Praha 9",50.1037000,14.4976500,150,1,,1,1
80438ceb-dc48-4baf-b33e-b59e30003377,"VIDIA-DIAGNOSTIKA Chomutov",CZ0422,,"Mostecká ul, 430 01 Chomutov",50.4671222,13.4277439,150,1,,1,1
0ef61805-619f-409b-93fc-afea0c05d93c,"VIDIA-DIAGNOSTIKA Most",CZ0425,,"Rudolická, 434 01 Most",50.5131875,13.6493172,150,1,,1,1
686d2576-23f4-473c-a0b7-d98f0360ee93,"VIDIA-DIAGNOSTIKA Ústí nad Labem",CZ0427,,"Masarykova ul., 400 01 Ústí nad Labem",50.6776086,14.0135967,150,1,,1,1
b1ff7702-6a2b-44a9-b8b4-190318803ae5,"VIDIA-DIAGNOSTIKA, spol. s r.o - Mělník",CZ0206,,"Kláštěrní ul, 276 01 Mělník",50.3599853,14.4771003,150,1,,1,1
e606237f-dfd0-40eb-b4e5-23970849f644,"VIDIA-DIAGNOSTIKA, spol. s r.o - odběrové místo I. P. Pavlova",CZ0100,,"náměstí I. P. Pavlova 1785/3, 120 00 Praha 2 - Nové Město",50.0758147,14.4299767,100,1,,1,
8e3c7e1d-d7ac-4521-8e18-92a73548bf09,"VIDIA-DIAGNOSTIKA, spol. s r.o - odběrové místo Lisabonská Praha 9",CZ0100,,"Lisabonská 2422/2, 190 00 Praha 9",50.1034950,14.4971256,200,1,,1,1
0a571451-2ced-4cce-99dd-6b287d690280,"VIDIA-DIAGNOSTIKA, spol. s r.o - odběrové místo Litoměřice",CZ0423,,"Písečný ostrov 1928/1, 41201 Litoměřice",50.5306319,14.1240014,150,1,,1,1
7a78d0b1-dae8-45a7-88af-ec0b1ab61f9a,"VIDIA-DIAGNOSTIKA, spol. s r.o - odběrové místo Litvínov",CZ0425,,"Ul. Žižkova, 436 01 Litvínov",50.6036439,13.6216189,150,1,,1,1
92b6df23-01e5-4cc0-b8db-0968f0daff2b,"VIDIA-DIAGNOSTIKA, spol. s r.o - odběrové místo Plzeň",CZ0323,,"Štruncovy sady 2741/3, 301 00, Plzeň",49.7503711,13.3821419,150,1,,1,
9268e406-8d55-4938-803e-e68f32fbebfb,"VIDIA-DIAGNOSTIKA, spol. s r.o - odběrové místo Rajská zahrada",CZ0100,,"Chlumecká 760/1, 198 00 Praha 9",50.1069678,14.5603100,100,1,,1,1
4891051b-8655-409c-89c4-9fe7c09df517,"VOLTAX s.r.o. - odběrové místo Pražská Znojmo, BEZ REZERVACE! ODBĚR NA POČKÁNÍ!",CZ0647,,"Pražská 18, 669 02 Znojmo",48.8692139,16.0314308,250,1,,1,
27f0608c-5536-4ce2-83c2-fdcffe6380c7,"VOLTAX s.r.o. - odběrové místo Shopping Břeclav Lidická,  BEZ REZERVACE! ODBĚR NA POČKÁNÍ!",CZ0644,,"Lidická, 690 03 Břeclav",48.7805661,16.9012875,250,1,1,1,
5f518963-1cdd-4eb4-98fc-a28d0f438e9d,"VOLTAX s.r.o. - odběrové místo Shopping Znojmo Dobšická, BEZ REZERVACE! ODBĚR NA POČKÁNÍ!",CZ0647,,"Dobšická 3929/4, 669 02 Znojmo",48.8539056,16.0679542,500,1,1,1,
f09b46a0-acbe-4466-974e-377b64a2e215,"Vaše laboratoře s.r.o. Zlín",CZ0724,,"Tř. T. Bati 3910",49.2215167,17.6560533,150,1,1,1,
d5070122-755d-413c-8fa1-5274541b6d5a,"Villa clinic - odběrové místo Mánesova Domažlice",CZ0321,,"Mánesova 272, 344 01 Domažlice",49.4449381,12.9264875,60,1,1,1,
f67fdc08-2ef5-47ab-8ba7-16e2f6d75306,"Vojenská nemocnice Olomouc",CZ0712,,"Sušilovo náměstí 5, Olomouc",49.6055114,17.2651058,100,1,,1,
83fef273-1c73-41ec-b1cd-5974606f7cf0,"Vsetínská nemocnice - PCR preventivní",CZ0723,,"Nemocniční 955, Vsetín 755 01",49.3321661,17.9982100,20,,,,
b84211a4-9c9e-4773-8439-71bb18fde2d4,"Vsetínská nemocnice: Antigenní testy a PCR indikovaní",CZ0723,,"Nemocniční 955, 755 01 Vsetín",49.3321661,17.9982100,50,1,1,1,
4b81a39f-20b7-4ecc-8ec1-02ef812f5073,"Vysočinské nemocnice s.r.o. - odběrové místo Humpolec",CZ0633,,"5. května 319 Humpolec",49.5396622,15.3629033,150,1,,1,
452f1207-ab5c-4089-beda-0fc025b86cca,"Vysočinské nemocnice s.r.o. - odběrové místo Ledeč nad Sázavou",CZ0631,,"Habrecká 450, 58401 Ledeč nad Sázavou",49.6980719,15.2729464,150,1,,1,
e94355fb-60ec-4955-ac00-9b0242f6e1dd,"Vyšetři mě – Váš praktik - OC Novo Plaza Novodvorská",CZ0100,,"Novodvorská 1800, 142 00 Praha 4 - Braník",50.0261858,14.4324389,180,1,,1,
1372fb71-9f17-4023-a803-7e40fb416c63,"Vyšetři mě – Váš praktik - Praha 3 Koněvova",CZ0100,,"Koněvova 2427, 130 00 Praha 3 - Žižkov",50.0928556,14.4861764,180,1,,1,
c4c73003-72d1-4f2b-91f6-8364cddfd1db,"Vyšetři mě – odběrové místo Roztoky u Prahy Tyršovo nám.",CZ020A,,"Tyršovo náměstí 480, 252 63 Roztoky u Prahy",50.1609825,14.3939244,180,1,1,1,
35abdd2a-2c59-4a16-96bf-6d8787cc2f0c,"Všeobecná fakultní nemocnice v Praze",CZ0100,,"Na Bojišti 1, Praha",50.0731811,14.4271861,400,1,,1,
b732169d-31e2-439f-aba3-267a7d4b9a3e,"YES Dental",CZ0100,,"Plynární 1617/10, Praha",50.1076836,14.4426247,50,1,1,1,
fdffdb56-f2c5-40d8-a46a-3c593b827c52,"ZRUŠENO - Nextclinics Praha Hvězdova",CZ0100,,"Hvězdova 1073/33, 140 00 Praha 4-Nusle",50.0524922,14.4400247,250,,,,
152abfcb-1b39-4f7d-b817-0434a08a5d3a,"ZUOP s.r.o. - odběrové místo zubní ordinace Holubická Pozořice",CZ0643,,"Holubická 7, 664 07 Pozořice",49.2090939,16.7907919,24,1,,1,
7836dd81-f19b-48cf-8347-aaec76361ab9,"ZZS Olomouckého kraje - mobilní odběrové vozidlo",CZ0712,,"Aksamitova 8, 779 00 Olomouc",49.5888583,17.2532683,15,,,,
13527833-81f7-495a-8346-a905bc8a5e39,"ZZS Pardubického kraje",CZ0532,,"Průmyslová 450 ,530 03 Pardubice",50.0248667,15.7924986,40,,,,
68d4c96c-9a06-4b1b-8870-1c336c52ab09,"Zdravotnická záchranná služba Kraje Vysočina",CZ0632,,"Vrchlického 61, 586 01 Jihlava",49.3990836,15.5688858,100,,,,
0efa7442-684e-4ee8-89c7-58bb1e8f4388,"Zdravotnická záchranná služba hl. m. Prahy",CZ0100,,"Korunní 98, 101 00 Praha 10",50.0752861,14.4550869,100,1,,,
3a702a5d-72ca-488d-8c8e-c47d2974482c,"Zdravotní ústav se sídlem v Ostravě",CZ0806,1,"Partyzánské náměstí 2633/7, Moravská Ostrava",49.8465378,18.2845431,20,1,,1,
dc66c43f-2b37-40ce-bdb6-904f5ac1e5c7,"Zdravotní ústav se sídlem v Ústí nad Labem",CZ0427,,"Prokopa Diviše 1316/3  400 01 Ústí nad Labem-centrum",50.6631958,14.0316994,100,1,,1,
bb106b4c-e670-4c69-8405-342894e78fac,"Zotavovna VS ČR - odběrové místo Na Květnici",CZ0100,,"Na květnici 1105/10, Praha 4",50.0603917,14.4389225,0,,,,
b2d01884-fe3f-4c77-99c1-492b104073bd,"Zubní Rosnička s.r.o.",CZ0532,,"Sladkovského 420, 535 01 Přelouč",50.0381558,15.5665764,0,,,1,
8b6dcec5-0f2e-4c39-ad5a-c51aabad6dea,"Zubní centrum Nerudovka s.r.o. - odběrové místo Plzeň Palackého náměstí",CZ0323,,"Palackého náměstí / Sady Pětatřicátníků 21",49.7485772,13.3734722,120,1,1,1,
18dceec0-4aea-4eb8-9f89-90e2ff4c90ca,"Zubní s.r.o. - mobilní odběrový tým Praha",CZ0100,,,,,300,,,1,
a34306d0-c7d7-483e-a593-c4efcc8a7039,"Zubní s.r.o. - odběrové místo Brandýs nad Labem",CZ0209,,"Ivana Olbrachta 50/8, 250 01 Brandýs nad Labem-Stará Boleslav - Brandýs nad Labem",50.1863114,14.6623672,180,1,,1,
da0b48f5-7ce6-436d-80b8-e234b26a9de6,"Zubní s.r.o., Odběrové místo Plzeň NC Borská Pole - odběrové místo",CZ0323,,"U Letiště 1074/2, 301 00 Plzeň 3 - Skvrňany",49.7282342,13.3432633,180,1,,1,
1770f203-43bf-4a46-a9fc-3e9245e29bb2,"Záchranná služba ASČR -  mobilní tým",,,,,,0,,,,
c7580602-8b5d-4f3b-9647-7e964ac9f32e,"Záchranná služba ASČR Praha-Zbraslav",CZ0100,,"U Včely 1442, Praha 5 - Zbraslav",49.9699681,14.3879028,100,1,,1,
c7b2bd02-4e22-445c-b8a3-e12e7492c7e9,"Záchranná služba ASČR Praha-západ * Mobilní tým Rozvadov + ČR",CZ0327,,"Rozvadov 142, 34806 Rozvadov",,,0,,,1,1
ff3d467a-14c8-4d8a-ae48-268817ae45c3,"Záchranná služba Asociace samaritánů ČR - OM Kralupy nad Vltavou",CZ0206,,"Vodárenská 33, 278 01 Kralupy nad Vltavou - Lobeček",50.2479603,14.3212650,350,,,1,
5a0aa001-c835-4a68-a5d2-855bc58c8daf,"Záchranná služba Asociace samaritánů ČR - OM Kralupy nad Vltavou Vodárenská",CZ0206,,"Vodárenská 33, 278 01 Kralupy nad Vltavou - Lobeček",50.2479603,14.3212650,350,,,1,
cf405150-0c66-4540-990a-1004bfe2f757,"odběrové místo Hostivice",CZ020A,,"Husovo náměstí 59, Hostivice",50.0807336,14.2574936,96,1,,1,1
09023fd3-8d1c-40f0-9696-82b325d6a74d,"provoz ukončen",CZ0645,,,,,0,,,,
e76ed75b-ed24-4f63-a591-92d9af2f0532,"provoz ukončen",CZ0645,,,,,0,,,,1
2e98d329-54ef-4d48-a3b5-adf8c8b7d910,"provoz ukončen",CZ0645,,,,,0,,,,
61e37fb2-b6a6-4294-ba2e-9e7824aac8b7,x,,,,50.6253191,15.6123718,100,,,,
af201738-8b3f-4857-88cb-fbb3c7d8ad7e,"Ústav imunologie a mikrobiologie 1 LF UK",CZ0100,,"Klinika pracovního lékařství VFN,    Na Bojišti 1, Praha 2.",50.0731897,14.4273403,70,,,,
f8d72611-e065-4dfe-b0df-b4ac57d04b8c,"Ústřední vojenská nemocnice",CZ0100,,"U Vojenské nemocnice 1200, 169 02 Praha 6",50.0899372,14.3634194,100,1,,1,
68aa3332-e242-4bdd-9362-80aa56f4f047,"Česká Laboratorní s.r.o. - mobilní odběrové místo",CZ0312,,"Husovo náměstí 70, 282 01 Český Brod",,,150,1,1,1,
a5a7522c-3cd6-49b4-8fe6-8e12ceda419f,"Česká laboratorní s.r.o. Český Brod",CZ0204,,"Žižkova 282, 282 01 Český Brod",50.0731139,14.8524322,300,1,1,,
2962e17f-c191-4e54-9d4d-74881c55c367,"Česká nemocniční s.r.o. - mobilní odběrový tým",CZ0100,,"Údolní 316/94, 142 00 Praha 4 - Hodkovičky",50.0251178,14.4219850,500,1,1,1,
f8f2d20b-7172-43dc-8dc0-468419a8187f,"Česká nemocniční s.r.o. - odběrové místo Břevnov Bělohorská",CZ0100,,"Bělohorská 209/133, 169 00 Praha 6 - Břevnov, Česko",50.0834622,14.3627397,500,1,,1,
6f349b55-669e-4ad3-8b38-2fc76e46b2f7,"Česká nemocniční s.r.o. - odběrové místo DBK Praha 4",CZ0100,,"Budějovická 1667/64, 140 00 Praha 4",50.0432639,14.4492647,800,1,1,1,
395171d3-2529-4231-b992-f411be3fa69d,"Česká nemocniční s.r.o. - odběrové místo Galerie Butovice",CZ0100,,"Radlická 117, 158 00 Praha 5",50.0481958,14.3546242,1000,1,,1,
d90c2e60-1332-44a0-985c-882d28e971ca,"Česká nemocniční s.r.o. - odběrové místo Kamýk",CZ0100,,"Těšíkova 912/1, Praha 12 Kamýk, 143 00",50.0150283,14.4272694,1000,1,,1,
691708f0-e8b4-4f2c-a46a-6aabcdb9ddb9,"Česká nemocniční s.r.o. - odběrové místo Letná Milady Horákové",CZ0100,,"Milady Horákové 851/84, 170 00 Praha 7",50.0996239,14.4192283,1000,1,1,1,
4d599854-bad0-4983-b80b-ec0d03581758,"Česká nemocniční s.r.o. - odběrové místo Nusle Táborská",CZ0100,,"Táborská 940/31, 140 00 Praha 4",50.0621350,14.4374733,1000,1,1,1,
4e3fa143-d472-4138-946e-ee8ee41c7024,"Česká nemocniční s.r.o. - odběrové místo Pankrác",CZ0100,,"Milevská 1695/7, 140 00 Praha 4",50.0490656,14.4382333,1000,1,,1,
